sessions_ttl,clicks_avg,cancellations_ttl,flights_booked_ttl,hotels_booked_ttl,nightsPerTrip_avg,lead_time_flight_days_avg,lead_time_flight_days_std,business_weekday_rate,hotel_discount_proportion_avg,hotel_discount_amount_avg,winter_escape_rate,recency_days_flight,unique_destinations_count,winter_travel_rate,summer_travel_rate,hotel_price_avg,tropics_rate,trips_per_active_month,revenue_total_user,total_discount_savings,climate_segment_mode_kalt_reise,climate_segment_mode_klimaneutral,climate_segment_mode_tropen_reise,climate_segment_mode_warm_reise,distance_category_mode_global,distance_category_mode_lokal,distance_category_mode_regional,segment_rule,user_id
8,15.5,0,2.0,2.0,2.5,6.0,2.8284271247461903,0.0,0.0,0.0,0.0,514.0,2.0,1.0,0.0,169.5,0.0,1.0,1287.21,68.58,True,False,False,False,False,False,True,VIP,519955
8,15.5,0,2.0,2.0,2.0,7.5,0.7071067811865476,0.0,0.0,0.0,0.0,450.0,2.0,0.5,0.0,125.5,0.0,1.0,1350.08,35.686,False,True,False,False,False,True,False,None,519957
9,16.555555555555557,0,3.0,3.0,1.6666666666666667,7.666666666666667,1.1547005383792517,0.3333333333333333,0.0,0.0,0.0,408.0,3.0,0.3333333333333333,0.3333333333333333,168.0,0.0,1.0,1351.33,0.0,False,True,False,False,False,True,False,None,519961
8,18.625,0,3.0,3.0,2.0,7.333333333333333,0.5773502691896257,0.6666666666666666,0.3333333333333333,0.1,0.3333333333333333,418.0,3.0,0.6666666666666666,0.0,331.0,0.3333333333333333,1.0,2335.64,66.897,True,False,False,False,False,False,True,VIP,519965
8,38.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,Dreamer,519982
8,19.0,0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,452.0,1.0,0.0,0.0,287.0,0.0,1.0,338.23,0.0,False,True,False,False,False,True,False,None,520054
11,14.636363636363637,0,2.0,2.0,1.0,6.0,1.4142135623730951,0.5,0.0,0.0,0.0,497.0,2.0,0.5,0.0,70.0,0.5,1.0,662.58,0.0,True,False,False,False,False,True,False,None,520063
8,19.0,0,4.0,3.0,1.3333333333333333,5.75,1.2583057392117918,0.25,0.0,0.0,0.0,452.0,4.0,0.5,0.0,132.33333333333334,0.0,1.3333333333333333,1165.11,24.458,True,False,False,False,False,True,False,None,520097
8,18.875,0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,424.0,1.0,0.0,0.0,245.0,0.0,1.0,430.18,0.0,True,False,False,False,False,False,True,None,520106
8,19.25,0,2.0,3.0,3.6666666666666665,7.0,0.0,0.5,0.0,0.0,0.0,452.0,2.0,0.5,0.0,169.0,0.5,1.0,1021.03,0.0,True,False,False,False,False,False,True,None,520141
9,17.555555555555557,0,3.0,4.0,4.25,7.666666666666667,3.055050463303893,0.6666666666666666,0.0,0.0,0.0,483.0,3.0,0.3333333333333333,0.0,184.25,0.0,1.5,1450.82,9.904000000000002,False,True,False,False,False,True,False,None,520152
8,12.75,0,1.0,2.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,518.0,1.0,1.0,0.0,113.5,0.0,1.0,928.13,0.0,False,True,False,False,False,True,False,None,520170
8,27.0,0,3.0,3.0,2.333333333333333,7.0,3.0,1.0,0.3333333333333333,0.05,0.3333333333333333,462.0,3.0,0.6666666666666666,0.0,119.0,0.3333333333333333,1.0,1273.27,25.723000000000003,True,False,False,False,False,False,True,None,520175
10,20.0,0,5.0,4.0,6.0,6.8,2.949576240750525,0.6,0.25,0.1,0.0,411.0,5.0,0.6,0.2,155.0,0.2,1.25,1770.25,0.0,True,False,False,False,False,False,True,Frequent Traveler,520177
8,12.625,0,3.0,1.0,6.0,7.333333333333333,0.5773502691896257,0.3333333333333333,0.0,0.0,0.0,358.0,3.0,0.6666666666666666,0.3333333333333333,355.0,0.3333333333333333,1.0,1726.08,0.0,True,False,False,False,False,False,True,None,520182
8,22.125,0,1.0,2.0,4.5,7.0,0.0,1.0,0.5,0.35,0.0,453.0,1.0,0.0,0.0,74.0,0.0,1.0,636.46,0.0,True,False,False,False,False,False,True,None,520188
8,11.375,0,3.0,3.0,2.6666666666666665,6.666666666666667,1.1547005383792517,0.3333333333333333,0.0,0.0,0.0,444.0,3.0,0.3333333333333333,0.0,166.33333333333334,0.0,1.0,2054.85,0.0,True,False,False,False,False,False,True,None,520193
8,17.75,0,5.0,5.0,2.6,7.2,3.03315017762062,0.2,0.0,0.0,0.2,354.0,5.0,0.4,0.2,139.4,0.2,1.25,2663.38,126.7165,False,True,False,False,False,True,False,Frequent Traveler,520225
8,14.25,0,2.0,2.0,4.0,5.5,2.1213203435596424,0.5,0.0,0.0,0.0,424.0,2.0,0.5,0.0,93.0,0.5,1.0,940.08,0.0,True,False,False,False,False,False,True,None,520244
8,25.625,0,4.0,4.0,2.0,7.25,3.8622100754188224,0.5,0.0,0.0,0.0,406.0,3.0,0.5,0.25,262.25,0.0,1.0,2974.99,47.18600000000001,True,False,False,False,False,False,True,VIP,520248
8,18.625,0,4.0,4.0,2.0,7.5,1.7320508075688772,0.75,0.25,0.05,0.0,360.0,4.0,0.25,0.25,154.75,0.25,1.0,2053.16,0.0,True,False,False,False,False,True,False,None,520250
8,16.75,0,3.0,4.0,5.0,5.666666666666667,1.5275252316519468,0.3333333333333333,0.25,0.05,0.0,447.0,3.0,0.0,0.0,125.5,0.6666666666666666,1.5,1060.01,0.0,False,False,True,False,False,True,False,Tropics Lover,520256
8,14.875,0,4.0,5.0,5.0,7.75,1.707825127659933,0.5,0.2,0.05,0.0,375.0,4.0,0.5,0.25,136.4,0.0,1.0,3008.06,0.0,True,False,False,False,False,True,False,VIP,520265
8,16.0,0,2.0,2.0,1.5,6.5,0.7071067811865476,0.5,0.0,0.0,0.0,457.0,2.0,0.5,0.0,75.0,0.0,1.0,634.4,0.0,True,False,False,False,False,False,True,None,520277
9,26.22222222222222,0,4.0,4.0,5.5,7.0,2.943920288775949,0.5,0.25,0.05,0.0,392.0,4.0,0.5,0.25,138.75,0.0,1.0,2578.15,0.0,True,False,False,False,False,False,True,None,520291
8,20.5,0,1.0,2.0,3.5,7.0,0.0,1.0,0.5,0.05,0.0,538.0,1.0,1.0,0.0,282.5,0.0,1.0,876.8199999999999,93.546,False,True,False,False,False,True,False,VIP,520298
8,11.25,0,3.0,3.0,2.333333333333333,6.666666666666667,0.5773502691896257,0.3333333333333333,0.6666666666666666,0.125,0.0,385.0,3.0,0.3333333333333333,0.3333333333333333,209.0,0.0,1.0,1408.12,0.0,False,True,False,False,False,True,False,None,520307
8,14.5,0,4.0,2.0,6.5,5.25,1.5,0.5,0.0,0.0,0.0,354.0,4.0,0.25,0.5,197.5,0.0,1.0,1325.73,24.4605,False,True,False,False,False,True,False,None,520311
8,13.375,0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,322.0,0.0,False,False,False,False,False,False,False,None,520314
8,15.75,0,2.0,2.0,1.0,6.5,0.7071067811865476,0.5,0.0,0.0,0.0,477.0,2.0,0.0,0.0,241.0,0.5,2.0,1671.1,68.243,True,False,False,False,False,False,True,VIP,520327
8,13.375,0,3.0,4.0,3.5,7.666666666666667,2.0816659994661326,0.3333333333333333,0.0,0.0,0.3333333333333333,486.0,3.0,0.6666666666666666,0.0,130.25,0.3333333333333333,1.5,1317.8000000000002,0.0,True,False,False,False,False,True,False,None,520358
8,17.125,0,3.0,3.0,3.0,8.666666666666666,3.055050463303893,0.3333333333333333,0.0,0.0,0.0,477.0,3.0,0.3333333333333333,0.0,174.66666666666666,0.3333333333333333,1.5,973.31,0.0,False,True,False,False,False,True,False,None,520373
9,43.44444444444444,1,3.0,2.0,2.0,5.666666666666667,1.5275252316519463,0.6666666666666666,0.0,0.0,0.0,513.0,3.0,1.0,0.0,161.0,0.0,1.5,1716.06,0.0,True,False,False,False,True,False,False,None,520397
8,8.25,0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,541.0,1.0,1.0,0.0,164.0,0.0,1.0,306.46000000000004,0.0,False,True,False,False,False,True,False,None,520405
8,14.375,0,2.0,2.0,3.0,4.0,1.4142135623730951,0.5,0.0,0.0,0.0,467.0,2.0,0.5,0.0,170.0,0.0,1.0,613.78,0.0,False,True,False,False,False,True,False,None,520411
8,13.125,0,2.0,1.0,3.0,7.0,4.242640687119285,0.5,0.0,0.0,0.0,388.0,2.0,0.5,0.5,215.0,0.0,1.0,882.6,106.476,True,False,False,False,False,False,True,VIP,520422
8,35.5,1,2.0,2.0,3.0,9.0,1.4142135623730951,1.0,0.0,0.0,0.0,517.0,1.0,1.0,0.0,177.0,0.0,1.0,1436.37,0.0,False,True,False,False,False,True,False,None,520429
8,23.875,0,5.0,6.0,3.5,6.4,3.8470768123342687,0.4,0.0,0.0,0.0,384.0,5.0,0.4,0.2,132.5,0.0,1.6666666666666667,2737.7,0.0,False,True,False,False,False,True,False,Frequent Traveler,520436
9,13.11111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,520440
8,13.25,0,3.0,2.0,4.5,7.333333333333333,1.5275252316519463,0.6666666666666666,0.5,0.1,0.0,492.0,2.0,0.6666666666666666,0.0,63.5,0.0,1.5,2236.41,139.8,True,False,False,False,False,False,True,VIP,520480
8,16.25,0,4.0,4.0,1.75,6.5,1.7320508075688772,0.25,0.0,0.0,0.0,397.0,3.0,0.5,0.25,137.75,0.0,1.0,2474.8900000000003,0.0,True,False,False,False,False,False,True,None,520491
8,16.5,0,3.0,2.0,2.5,7.666666666666667,1.5275252316519468,0.3333333333333333,0.0,0.0,0.0,487.0,3.0,0.6666666666666666,0.0,81.5,0.0,1.0,2085.48,312.235,True,False,False,False,False,False,True,VIP,520497
8,12.75,0,2.0,2.0,3.0,8.0,1.4142135623730951,0.0,0.0,0.0,0.0,401.0,2.0,0.0,0.5,215.5,0.0,1.0,1071.56,0.0,False,True,False,False,False,True,False,None,520527
8,16.875,0,4.0,4.0,2.75,8.5,4.203173404306164,0.5,0.25,0.1,0.0,382.0,4.0,0.25,0.25,131.75,0.0,1.0,2704.92,36.438,True,False,False,False,False,False,True,None,520530
9,19.77777777777778,0,4.0,4.0,4.0,8.25,2.5,0.5,0.25,0.25,0.0,405.0,4.0,0.5,0.25,96.75,0.0,1.0,1772.72,0.0,True,False,False,False,False,True,False,None,520532
8,20.5,1,3.0,3.0,1.6666666666666667,6.0,1.0,0.0,0.0,0.0,0.0,507.0,3.0,1.0,0.0,122.66666666666669,0.0,1.5,1233.86,13.5885,True,False,False,False,False,False,True,None,520539
8,18.25,0,4.0,4.0,10.0,6.75,1.7078251276599332,0.25,0.25,0.1,0.0,374.0,4.0,0.75,0.25,165.75,0.0,1.3333333333333333,1662.0700000000002,10.711,True,False,False,False,False,True,False,None,520556
8,14.0,0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,500.0,1.0,0.0,0.0,118.0,1.0,1.0,494.12,0.0,False,False,True,False,False,False,True,Tropics Lover,520558
8,14.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,520561
8,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,520603
8,15.75,0,2.0,2.0,2.0,4.5,2.1213203435596424,0.5,0.0,0.0,0.0,447.0,1.0,0.5,0.0,208.5,0.0,1.0,1186.09,60.651,True,False,False,False,True,False,False,None,520619
8,12.5,0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,463.0,2.0,0.5,0.0,235.0,0.0,1.0,1101.8200000000002,109.232,True,False,False,False,False,True,False,VIP,520680
8,45.25,1,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,546.0,1.0,1.0,0.0,61.0,0.0,1.0,377.25,0.0,True,False,False,False,False,False,True,None,520696
8,15.125,0,3.0,2.0,2.5,5.333333333333333,1.1547005383792517,0.3333333333333333,0.0,0.0,0.0,361.0,2.0,0.3333333333333333,0.3333333333333333,214.5,0.0,1.0,1348.84,0.0,True,False,False,False,True,False,False,None,520708
8,16.5,0,4.0,4.0,3.25,7.5,3.3166247903554,0.75,0.0,0.0,0.0,391.0,4.0,0.5,0.25,225.0,0.0,1.0,3373.45,0.0,True,False,False,False,False,False,True,VIP,520719
8,18.0,0,3.0,3.0,2.6666666666666665,8.333333333333334,1.1547005383792517,0.0,0.0,0.0,0.0,492.0,3.0,0.6666666666666666,0.0,149.33333333333334,0.0,1.0,3690.4,56.149,True,False,False,False,True,False,False,VIP,520733
8,23.75,0,2.0,2.0,4.5,8.5,3.5355339059327378,0.0,0.0,0.0,0.0,507.0,2.0,1.0,0.0,137.0,0.0,1.0,426.51,0.0,True,False,False,False,False,True,False,None,520745
8,12.75,0,1.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,1.0,0.0,123.5,0.0,1.0,355.89,0.0,False,True,False,False,False,True,False,None,520762
8,16.125,0,4.0,2.0,1.0,10.0,2.70801280154532,0.5,1.0,0.075,0.0,466.0,4.0,0.5,0.0,193.0,0.0,1.0,4015.09,0.0,True,False,False,False,False,False,True,VIP,520770
8,13.125,0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,False,False,False,False,False,False,False,None,520771
8,5.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,520780
8,13.625,0,2.0,3.0,2.333333333333333,7.5,0.7071067811865476,1.0,0.3333333333333333,0.1,0.0,467.0,2.0,0.0,0.0,136.66666666666666,0.0,1.0,1216.02,0.0,False,True,False,False,False,True,False,None,520783
8,15.25,0,3.0,2.0,1.5,5.333333333333333,0.5773502691896257,0.3333333333333333,0.0,0.0,0.3333333333333333,516.0,3.0,1.0,0.0,171.5,0.3333333333333333,1.5,855.09,55.0125,True,False,False,False,False,False,True,None,520804
9,13.444444444444445,0,2.0,2.0,2.0,7.0,1.4142135623730951,0.0,0.0,0.0,0.5,381.0,2.0,0.5,0.5,557.0,0.5,1.0,1586.88,0.0,True,False,False,False,False,True,False,None,520819
8,16.75,0,2.0,2.0,4.5,6.0,1.4142135623730951,1.0,0.0,0.0,0.0,389.0,2.0,0.5,0.5,140.5,0.0,1.0,1710.64,0.0,True,False,False,False,False,False,True,None,520821
8,13.75,0,1.0,2.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,486.0,1.0,0.0,0.0,163.5,0.0,1.0,420.77,0.0,False,True,False,False,False,True,False,None,520844
9,22.666666666666668,0,5.0,5.0,2.4,6.2,1.7888543819998317,0.8,0.0,0.0,0.0,377.0,4.0,0.4,0.2,139.8,0.0,1.0,3825.68,0.0,True,False,False,False,False,False,True,Frequent Traveler,520851
9,29.11111111111111,1,2.0,2.0,4.5,7.0,1.4142135623730951,0.5,0.5,0.1,0.0,459.0,2.0,0.5,0.0,138.0,0.0,1.0,965.03,0.0,True,False,False,False,False,True,False,None,520861
8,17.625,0,3.0,3.0,4.333333333333333,5.0,2.6457513110645907,0.0,0.0,0.0,0.0,470.0,3.0,0.6666666666666666,0.0,131.0,0.0,1.0,1606.15,0.0,True,False,False,False,False,False,True,None,520877
9,21.444444444444443,0,2.0,4.0,5.25,7.5,2.1213203435596424,0.0,0.0,0.0,0.0,443.0,2.0,0.5,0.0,168.5,0.0,1.0,2062.11,106.2495,True,False,False,False,False,False,True,VIP,520878
8,7.75,0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,False,False,False,False,False,False,False,None,520882
8,43.375,1,4.0,4.0,3.25,5.75,2.753785273643051,0.5,0.0,0.0,0.0,474.0,4.0,0.5,0.0,386.0,0.0,1.3333333333333333,2408.43,11.740000000000002,True,False,False,False,False,True,False,None,520885
8,13.875,0,2.0,3.0,6.0,6.0,1.4142135623730951,1.0,0.0,0.0,0.0,396.0,1.0,0.5,0.5,185.0,0.0,1.0,2624.56,33.1905,True,False,False,False,False,False,True,None,520898
9,15.11111111111111,0,4.0,4.0,2.0,5.75,2.362907813126304,0.25,0.0,0.0,0.0,412.0,3.0,0.25,0.0,159.25,0.0,1.3333333333333333,2245.31,21.9295,True,False,False,False,False,False,True,None,520902
9,12.555555555555555,0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,False,False,False,False,False,False,False,None,520920
9,18.77777777777778,0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,477.0,1.0,0.0,0.0,173.0,0.0,1.0,1599.54,285.308,False,True,False,False,False,True,False,VIP,520934
8,24.25,1,0.0,2.0,4.0,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.0,0.0,0.0,256.5,0.0,0.0,513.0,0.0,False,False,False,False,False,False,False,None,520947
8,11.125,0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,0.15,0.0,467.0,1.0,0.0,0.0,136.0,0.0,1.0,241.77,0.0,False,True,False,False,False,True,False,None,520959
8,23.0,0,3.0,3.0,1.3333333333333333,8.0,3.605551275463989,1.0,0.0,0.0,0.0,383.0,3.0,0.3333333333333333,0.3333333333333333,180.33333333333331,0.0,1.0,1161.91,0.0,False,True,False,False,False,True,False,None,521000
8,23.25,0,4.0,4.0,1.5,6.75,1.2583057392117916,0.25,0.0,0.0,0.0,400.0,4.0,0.75,0.25,102.75,0.0,1.3333333333333333,2080.44,0.0,True,False,False,False,False,False,True,None,521004
10,10.0,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,109.0,0.0,False,False,False,False,False,False,False,None,521009
8,18.125,0,5.0,6.0,4.0,6.8,2.280350850198276,0.4,0.1666666666666666,0.05,0.0,357.0,5.0,0.4,0.2,177.83333333333334,0.0,1.0,3123.4700000000003,0.0,False,True,False,False,False,True,False,Frequent Traveler,521031
8,18.875,0,4.0,3.0,6.0,7.25,3.947573094109004,0.75,0.6666666666666666,0.075,0.0,412.0,4.0,0.5,0.0,176.0,0.0,1.0,1482.24,0.0,False,True,False,False,False,True,False,None,521033
9,19.55555555555556,0,3.0,4.0,3.75,7.666666666666667,0.5773502691896257,0.3333333333333333,0.0,0.0,0.0,493.0,3.0,0.6666666666666666,0.0,163.0,0.0,1.0,1696.81,0.0,True,False,False,False,False,False,True,None,521044
8,21.25,0,4.0,5.0,3.6,6.25,2.8722813232690143,1.0,0.4,0.075,0.0,420.0,4.0,0.25,0.0,137.8,0.25,1.3333333333333333,2863.54,0.0,True,False,False,False,False,False,True,VIP,521060
9,9.666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,521062
8,36.5,1,3.0,2.0,1.0,7.0,3.0,0.6666666666666666,0.5,0.25,0.0,468.0,3.0,0.6666666666666666,0.0,206.0,0.0,1.0,2353.59,98.5125,True,False,False,False,False,False,True,VIP,521065
8,18.25,0,4.0,4.0,2.25,7.25,2.753785273643051,0.5,0.25,0.1,0.0,458.0,4.0,0.75,0.0,210.25,0.0,1.3333333333333333,2300.69,0.0,False,True,False,False,False,True,False,None,521066
9,19.33333333333333,0,6.0,5.0,2.8,48.16666666666666,99.8847669400428,0.3333333333333333,0.2,0.2,0.0,130.0,6.0,0.1666666666666666,0.0,180.8,0.0,1.2,7875.429999999999,0.0,False,True,False,False,False,True,False,Frequent Traveler,521070
8,15.375,0,3.0,2.0,6.0,7.0,2.6457513110645907,0.3333333333333333,0.0,0.0,0.0,361.0,3.0,0.3333333333333333,0.3333333333333333,116.5,0.3333333333333333,1.0,960.72,0.0,True,False,False,False,False,True,False,None,521109
9,24.33333333333333,0,3.0,5.0,6.2,6.0,1.0,0.3333333333333333,0.4,0.075,0.0,357.0,3.0,0.6666666666666666,0.3333333333333333,187.0,0.0,1.0,2048.4300000000003,73.398,True,False,False,False,False,False,True,VIP,521127
9,14.333333333333334,0,3.0,3.0,5.333333333333333,6.333333333333333,3.7859388972001824,0.3333333333333333,0.0,0.0,0.0,460.0,3.0,0.6666666666666666,0.0,277.6666666666667,0.0,1.0,2675.3,0.0,True,False,False,False,False,False,True,None,521152
8,13.875,0,2.0,3.0,3.333333333333333,9.0,1.4142135623730951,0.5,0.0,0.0,0.0,529.0,2.0,1.0,0.0,224.66666666666663,0.0,1.0,1671.49,0.0,False,True,False,False,False,True,False,None,521170
8,16.625,0,2.0,4.0,3.75,5.5,4.949747468305833,0.0,0.5,0.175,0.0,415.0,2.0,0.5,0.0,210.75,0.0,1.0,1918.31,0.0,True,False,False,False,False,True,False,None,521185
8,13.25,0,3.0,3.0,5.0,4.666666666666667,2.516611478423584,0.3333333333333333,0.6666666666666666,0.075,0.0,455.0,2.0,0.3333333333333333,0.0,294.6666666666667,0.3333333333333333,1.0,2709.7200000000003,0.0,True,False,False,False,False,False,True,None,521186
9,14.444444444444445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,521187
8,14.375,0,2.0,3.0,4.0,7.0,1.4142135623730951,1.0,0.0,0.0,0.0,510.0,2.0,1.0,0.0,154.0,0.0,1.0,969.14,112.9625,True,False,False,False,False,True,False,VIP,521192
8,6.875,0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,544.0,1.0,1.0,0.0,63.0,0.0,1.0,347.81,42.7215,True,False,False,False,True,False,False,None,521201
8,8.875,0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,False,False,False,False,False,False,False,None,521211
8,42.625,1,3.0,3.0,3.6666666666666665,6.666666666666667,0.5773502691896258,0.3333333333333333,0.3333333333333333,0.15,0.0,452.0,3.0,0.3333333333333333,0.0,187.33333333333331,0.0,1.5,1234.92,99.2575,False,True,False,False,False,True,False,VIP,521212
8,24.25,0,5.0,5.0,4.6,44.8,84.53519976909027,0.4,0.0,0.0,0.0,174.0,4.0,0.6,0.2,123.0,0.0,1.0,4644.12,165.8965,True,False,False,False,False,False,True,Frequent Traveler,521235
8,19.375,0,2.0,1.0,1.0,7.0,2.8284271247461903,0.5,0.0,0.0,0.0,435.0,2.0,0.0,0.0,75.0,0.5,1.0,1189.86,64.87100000000001,True,False,False,False,False,False,True,None,521250
8,17.875,0,2.0,2.0,2.5,7.0,0.0,0.5,0.5,0.1,0.0,526.0,2.0,1.0,0.0,94.0,0.0,1.0,959.05,35.0295,True,False,False,False,False,True,False,None,521259
8,19.75,0,2.0,1.0,4.0,9.5,2.1213203435596424,0.0,0.0,0.0,0.0,471.0,2.0,0.5,0.0,112.0,0.0,1.0,900.26,0.0,True,False,False,False,False,False,True,None,521282
8,11.625,0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,517.0,1.0,1.0,0.0,112.0,0.0,1.0,739.07,0.0,True,False,False,False,False,False,True,None,521286
8,17.625,0,5.0,5.0,4.8,7.0,1.5811388300841898,0.6,0.4,0.15,0.0,364.0,5.0,0.2,0.2,195.4,0.2,1.25,1961.02,0.0,True,False,False,False,False,False,True,Frequent Traveler,521293
8,12.75,0,2.0,2.0,6.0,5.0,1.4142135623730951,0.5,0.5,0.15,0.5,481.0,2.0,0.5,0.0,118.0,0.5,1.0,840.19,95.61,False,True,False,False,False,True,False,VIP,521295
8,16.625,0,3.0,2.0,2.5,7.0,3.605551275463989,0.3333333333333333,0.5,0.1,0.0,410.0,3.0,0.3333333333333333,0.3333333333333333,202.5,0.0,1.0,1542.3000000000002,0.0,True,False,False,False,False,False,True,None,521298
8,14.5,0,2.0,2.0,1.5,8.5,3.5355339059327378,0.5,0.5,0.1,0.0,526.0,1.0,1.0,0.0,66.0,0.0,1.0,1036.87,41.656000000000006,True,False,False,False,False,False,True,None,521309
9,18.22222222222222,0,2.0,3.0,6.0,8.5,2.1213203435596424,0.5,0.6666666666666666,0.075,0.0,425.0,2.0,0.0,0.0,96.0,0.0,1.0,755.38,18.8605,False,True,False,False,False,True,False,None,521316
10,17.0,1,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,545.0,1.0,1.0,0.0,48.0,0.0,1.0,61.77,0.0,False,True,False,False,False,True,False,None,521331
8,30.5,1,2.0,3.0,3.0,8.5,2.1213203435596424,0.5,0.0,0.0,0.0,493.0,2.0,0.5,0.0,176.33333333333334,0.0,1.0,912.83,0.0,True,False,False,False,False,True,False,None,521335
9,20.11111111111111,0,5.0,3.0,1.6666666666666667,7.0,0.7071067811865475,0.2,0.0,0.0,0.0,380.0,3.0,0.4,0.2,286.6666666666667,0.0,1.0,1629.0300000000002,44.649,True,False,False,False,False,False,True,Frequent Traveler,521343
8,10.25,0,2.0,2.0,2.5,10.0,2.8284271247461903,0.0,0.0,0.0,0.0,436.0,2.0,0.0,0.0,104.5,0.0,1.0,1556.47,0.0,True,False,False,False,False,False,True,None,521379
8,12.75,0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,541.0,1.0,1.0,0.0,143.5,1.0,1.0,608.28,0.0,False,False,True,False,False,False,True,Winter Escaper,521392
8,18.0,0,4.0,5.0,2.8,7.25,1.707825127659933,0.5,0.0,0.0,0.0,376.0,3.0,0.5,0.5,101.2,0.0,1.0,2087.28,0.0,False,True,False,False,False,True,False,None,521404
8,14.75,0,2.0,2.0,6.5,7.5,0.7071067811865476,0.0,0.0,0.0,0.5,464.0,2.0,0.5,0.0,183.0,0.5,1.0,1689.2,163.1735,True,False,False,False,False,True,False,VIP,521408
8,12.75,0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,498.0,3.0,0.6666666666666666,0.0,258.0,0.0,1.5,1325.63,0.0,True,False,False,False,False,False,True,None,521416
8,17.75,0,4.0,3.0,3.0,7.0,2.160246899469287,0.5,0.0,0.0,0.25,421.0,4.0,0.5,0.0,220.0,0.5,1.0,3266.54,74.908,True,False,False,False,False,True,False,VIP,521434
8,21.0,0,3.0,2.0,2.5,7.333333333333333,0.5773502691896258,0.6666666666666666,0.0,0.0,0.0,500.0,2.0,0.6666666666666666,0.0,130.5,0.0,1.0,1501.29,0.0,False,True,False,False,False,True,False,None,521462
8,8.375,0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,72.0,0.0,1.0,1454.4,0.0,False,True,False,False,False,True,False,None,521474
8,45.875,1,3.0,3.0,4.333333333333333,6.0,2.6457513110645907,0.3333333333333333,0.3333333333333333,0.25,0.0,484.0,3.0,0.6666666666666666,0.0,348.0,0.0,1.0,1971.08,0.0,True,False,False,False,False,False,True,None,521491
8,22.75,0,4.0,4.0,3.25,8.75,3.4034296427770228,0.5,0.0,0.0,0.0,376.0,4.0,0.5,0.25,200.5,0.0,1.0,2041.45,0.0,True,False,False,False,False,True,False,None,521509
