user_id,sessions_ttl,clicks_avg,conversionRate_avg,cancellations_ttl,flights_booked_ttl,hotels_booked_ttl,flightBookingRate,hotelBookingRate,nightsPerTrip_avg,nightsPerTrip_max,lead_time_flight_days_avg,lead_time_flight_days_median,lead_time_flight_days_std,business_weekday_rate,flight_discount_proportion_avg,flight_discount_amount_avg,hotel_discount_proportion_avg,hotel_discount_amount_avg,ads_per_km,session_time_sec_avg,session_time_sec_max,climate_segment_mode,winter_escape_rate,distance_category_mode,recency_days_flight,flight_price_avg,unique_destinations_count,airline_diversity_count,winter_travel_rate,summer_travel_rate,hotel_price_avg,tropics_rate,trips_per_active_month,flight_revenue_total,hotel_revenue_total,revenue_total_user,revenue_per_trip_avg,total_discount_savings,clicks_ttl,segment_rule,cluster
521885,8,13.0,0.25,0,2.0,2.0,0.25,0.25,2.0,2.0,9.5,9.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,97.875,159.0,kalt_reise,0.0,regional,398.0,363.625,2.0,2.0,0.5,0.5,240.0,0.0,1.0,727.25,480.0,1207.25,603.625,0.0,104,,3.0
521904,9,12.333333333333334,0.1111111111111111,0,1.0,1.0,0.1111111111111111,0.1111111111111111,1.0,1.0,4.0,4.0,,0.0,0.0,,0.0,,0.0,90.55555555555556,174.0,klimaneutral,0.0,lokal,546.0,217.55,1.0,1.0,1.0,0.0,207.0,0.0,1.0,217.55,207.0,424.55,424.55,0.0,111,,2.0
521921,8,13.0,0.125,0,1.0,1.0,0.125,0.125,2.0,2.0,7.0,7.0,,0.0,0.0,,0.0,,0.0,96.125,243.0,kalt_reise,0.0,regional,535.0,858.59,1.0,1.0,1.0,0.0,94.0,0.0,1.0,858.59,94.0,952.59,952.59,0.0,104,,3.0
521925,8,14.75,0.625,0,3.0,5.0,0.375,0.625,5.0,9.0,6.0,6.0,1.0,0.0,0.3333333333333333,0.15,0.2,0.05,0.0081500222333271,108.125,177.0,warm_reise,0.0,regional,520.0,444.1066666666666,3.0,2.0,1.0,0.0,164.0,0.0,1.5,1332.32,820.0,2152.32,717.4399999999999,62.8725,118,,3.0
521941,8,11.0,0.375,0,2.0,3.0,0.25,0.375,6.333333333333333,11.0,7.0,7.0,0.0,0.0,0.0,,0.0,,0.0,80.625,196.0,kalt_reise,0.0,regional,421.0,409.955,2.0,2.0,0.0,0.0,114.66666666666669,0.0,1.0,819.91,344.0,1163.91,581.9549999999999,0.0,88,,3.0
521943,8,12.5,0.375,0,3.0,3.0,0.375,0.375,2.6666666666666665,6.0,8.666666666666666,10.0,2.309401076758503,1.0,0.0,,0.0,,0.0,93.0,215.0,klimaneutral,0.0,lokal,363.0,514.9933333333333,3.0,3.0,0.0,0.3333333333333333,165.0,0.0,1.0,1544.98,495.0,2039.98,679.9933333333333,0.0,100,,2.0
521956,8,20.5,0.5,0,4.0,4.0,0.5,0.5,2.5,7.0,7.25,7.0,2.6299556396765835,0.75,0.0,,0.0,,0.0,151.625,313.0,kalt_reise,0.0,regional,377.0,310.78,4.0,4.0,0.75,0.25,153.25,0.25,1.3333333333333333,1243.12,613.0,1856.12,464.03,0.0,164,,3.0
521963,8,14.5,0.25,0,1.0,2.0,0.125,0.25,4.5,8.0,5.0,5.0,,0.0,1.0,0.15,0.0,,0.05184240917821,108.875,397.0,klimaneutral,0.0,lokal,546.0,201.0,1.0,1.0,1.0,0.0,180.0,0.0,1.0,201.0,360.0,561.0,561.0,30.15,116,,2.0
521986,10,17.1,0.2,0,1.0,2.0,0.1,0.2,5.0,9.0,10.0,10.0,,0.0,0.0,,0.0,,0.0,128.0,574.0,klimaneutral,0.0,lokal,423.0,318.84,1.0,1.0,0.0,0.0,148.0,0.0,1.0,318.84,296.0,614.8399999999999,614.8399999999999,0.0,171,,2.0
521992,9,15.77777777777778,0.4444444444444444,0,4.0,4.0,0.4444444444444444,0.4444444444444444,3.0,5.0,8.0,8.0,1.1547005383792517,0.5,0.25,0.2,0.5,0.1,0.0209679237373206,116.44444444444444,238.0,kalt_reise,0.0,regional,431.0,720.2725,4.0,3.0,0.5,0.0,145.75,0.0,1.0,2881.09,583.0,3464.09,866.0225,269.356,142,,
521997,8,15.625,0.5,0,2.0,4.0,0.25,0.5,5.0,12.0,5.5,5.5,0.7071067811865476,0.0,0.0,,0.0,,0.0,116.75,391.0,klimaneutral,0.0,lokal,372.0,467.35,2.0,2.0,0.0,0.5,144.25,0.0,1.0,934.7,577.0,1511.7,755.85,0.0,125,,2.0
522001,8,17.625,0.0,0,,,,,,,,,,,,,,,,130.75,300.0,,,,,,,,,,,,,,,,,,141,,1.0
522005,8,13.125,0.625,0,3.0,5.0,0.375,0.625,5.0,8.0,6.0,6.0,1.0,0.3333333333333333,0.0,,0.2,0.1,0.0,98.25,205.0,klimaneutral,0.0,lokal,459.0,323.78333333333336,3.0,3.0,0.3333333333333333,0.0,210.4,0.0,1.0,971.35,1052.0,2023.35,674.4499999999999,0.0,105,,2.0
522062,8,17.125,0.5,0,4.0,3.0,0.5,0.375,2.6666666666666665,4.0,4.75,5.5,1.8929694486000916,0.5,0.0,,0.0,,0.0,126.75,184.0,warm_reise,0.0,regional,387.0,513.3425,3.0,3.0,0.25,0.25,131.33333333333334,0.0,1.0,2053.37,394.0,2447.37,611.8425,0.0,137,,3.0
522086,11,18.181818181818183,0.1818181818181818,0,2.0,2.0,0.1818181818181818,0.1818181818181818,4.0,6.0,6.5,6.5,2.1213203435596424,0.0,1.0,0.125,0.0,,0.0226397313348077,135.1818181818182,470.0,kalt_reise,0.0,regional,429.0,407.895,2.0,2.0,0.5,0.0,192.5,0.0,1.0,815.79,385.0,1200.79,600.395,99.184,200,,
522111,8,22.0,0.625,1,2.0,2.0,0.25,0.25,5.0,9.0,9.0,9.0,5.656854249492381,0.0,0.0,,0.0,,0.0,393.931855625,2101.454845,klimaneutral,0.0,lokal,430.0,542.695,2.0,2.0,0.0,0.0,161.5,0.5,1.0,1085.39,323.0,1408.39,704.195,0.0,176,,2.0
522112,8,11.5,0.25,0,2.0,2.0,0.25,0.25,1.5,2.0,7.0,7.0,0.0,0.5,0.0,,0.0,,0.0,85.75,197.0,klimaneutral,0.0,lokal,479.0,387.595,2.0,2.0,0.0,0.0,106.0,0.0,2.0,775.19,212.0,987.19,493.595,0.0,92,,2.0
522115,8,44.875,0.625,1,3.0,3.0,0.375,0.375,3.333333333333333,5.0,5.666666666666667,5.0,2.0816659994661326,0.3333333333333333,0.0,,0.3333333333333333,0.15,0.0,1097.0,7200.0,klimaneutral,0.0,lokal,395.0,165.66,3.0,3.0,0.3333333333333333,0.3333333333333333,334.3333333333333,0.0,1.0,496.98,1003.0,1499.98,499.9933333333333,0.0,359,,2.0
522118,8,11.875,0.375,0,3.0,2.0,0.375,0.25,2.0,3.0,5.666666666666667,6.0,1.5275252316519463,0.6666666666666666,0.0,,0.0,,0.0,88.75,253.0,klimaneutral,0.0,lokal,425.0,228.47000000000003,3.0,3.0,0.3333333333333333,0.0,191.0,0.0,1.0,685.4100000000001,382.0,1067.41,355.80333333333334,0.0,95,,2.0
522134,8,5.25,0.0,0,,,,,,,,,,,,,,,,39.25,60.0,,,,,,,,,,,,,,,,,,42,,1.0
522152,8,23.75,0.375,1,1.0,1.0,0.125,0.125,1.0,1.0,5.0,5.0,,0.0,0.0,,0.0,,0.0,638.710063125,4210.680505,klimaneutral,0.0,lokal,527.0,381.11,1.0,1.0,1.0,0.0,59.0,0.0,1.0,381.11,59.0,440.11,440.11,0.0,190,,2.0
522171,8,23.625,0.5,0,3.0,3.0,0.375,0.375,7.333333333333333,8.0,6.0,6.0,2.0,0.6666666666666666,0.0,,0.0,,0.0,175.375,410.0,klimaneutral,0.0,lokal,398.0,126.54,3.0,3.0,0.3333333333333333,0.3333333333333333,134.0,0.0,1.0,379.62,402.0,781.62,260.54,0.0,189,,2.0
522179,8,17.0,0.375,0,3.0,2.0,0.375,0.25,2.5,3.0,6.666666666666667,8.0,2.309401076758503,0.6666666666666666,0.3333333333333333,0.35,0.0,,0.0228403471467813,127.375,464.0,kalt_reise,0.0,lokal,407.0,292.84666666666664,3.0,2.0,0.6666666666666666,0.3333333333333333,110.0,0.3333333333333333,1.0,878.54,220.0,1098.54,366.18,88.8335,136,,
522184,9,4.333333333333333,0.0,0,,,,,,,,,,,,,,,,32.333333333333336,66.0,,,,,,,,,,,,,,,,,,39,,1.0
522201,8,8.625,0.125,0,0.0,1.0,0.0,0.125,11.0,11.0,,,,,,,0.0,,,65.125,175.0,,,,,,,,,,210.0,,,0.0,210.0,210.0,,,69,,1.0
522223,8,13.5,0.5,0,4.0,4.0,0.5,0.5,4.0,7.0,7.25,6.5,2.6299556396765835,0.0,0.0,,0.0,,0.0,100.25,262.0,kalt_reise,0.0,regional,449.0,500.64,4.0,4.0,0.75,0.0,171.0,0.0,1.3333333333333333,2002.56,684.0,2686.56,671.64,0.0,108,,3.0
522233,8,42.375,0.75,1,3.0,4.0,0.375,0.5,3.75,6.0,7.0,8.0,2.6457513110645907,0.0,0.3333333333333333,0.1,0.25,0.1,0.0215463097920971,1081.125,7200.0,klimaneutral,0.0,lokal,367.0,551.0366666666667,3.0,3.0,0.3333333333333333,0.3333333333333333,138.25,0.0,1.0,1653.11,553.0,2206.11,735.37,121.049,339,,
522237,9,13.333333333333334,0.4444444444444444,0,2.0,4.0,0.2222222222222222,0.4444444444444444,5.0,11.0,7.5,7.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,100.44444444444444,185.0,kalt_reise,0.0,regional,362.0,298.975,2.0,2.0,0.0,1.0,186.0,0.0,2.0,597.95,744.0,1341.95,670.975,0.0,120,,3.0
522263,8,11.625,0.25,0,2.0,2.0,0.25,0.25,3.0,5.0,8.0,8.0,0.0,0.5,0.5,0.15,0.5,0.1,0.0136036033246378,86.5,215.0,kalt_reise,0.0,lokal,362.0,378.655,2.0,2.0,0.0,0.5,201.5,0.0,1.0,757.31,403.0,1160.31,580.155,59.06399999999999,93,,3.0
522265,8,18.75,0.5,0,3.0,4.0,0.375,0.5,3.5,6.0,6.333333333333333,6.0,0.5773502691896257,0.6666666666666666,0.0,,0.5,0.1,0.0,139.625,305.0,klimaneutral,0.0,lokal,476.0,448.5233333333333,3.0,3.0,0.3333333333333333,0.0,111.0,0.0,1.5,1345.57,444.0,1789.57,596.5233333333333,0.0,150,,2.0
522276,8,10.625,0.25,0,2.0,2.0,0.25,0.25,1.5,2.0,8.5,8.5,2.1213203435596424,0.5,0.0,,0.0,,0.0,79.625,252.0,warm_reise,0.0,global,499.0,1526.89,2.0,2.0,0.5,0.0,326.5,0.0,1.0,3053.78,653.0,3706.78,1853.39,0.0,85,,
522286,8,12.0,0.375,0,3.0,2.0,0.375,0.25,2.0,3.0,6.333333333333333,5.0,2.309401076758504,1.0,0.0,,0.0,,0.0,90.0,159.0,warm_reise,0.0,global,503.0,465.0100000000001,3.0,2.0,0.6666666666666666,0.0,133.0,0.0,1.0,1395.0300000000002,266.0,1661.0300000000002,553.6766666666667,0.0,96,,0.0
522315,8,18.625,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,6.5,6.5,0.7071067811865476,1.0,0.0,,0.0,,0.0,139.375,295.0,kalt_reise,0.0,lokal,489.0,114.905,2.0,2.0,0.5,0.0,393.5,0.0,1.0,229.81,787.0,1016.81,508.405,0.0,149,,3.0
522323,8,12.375,0.625,0,4.0,3.0,0.5,0.375,3.6666666666666665,4.0,7.75,7.5,1.707825127659933,0.75,0.0,,0.3333333333333333,0.05,0.0,92.0,155.0,klimaneutral,0.0,lokal,418.0,119.0325,4.0,3.0,0.25,0.0,170.66666666666666,0.25,1.0,476.13,512.0,988.13,247.0325,0.0,99,,2.0
522364,8,13.375,0.375,0,3.0,3.0,0.375,0.375,2.6666666666666665,3.0,7.0,6.0,3.605551275463989,0.6666666666666666,0.0,,0.3333333333333333,0.05,0.0,99.375,177.0,tropen_reise,0.3333333333333333,regional,423.0,250.6,3.0,3.0,0.6666666666666666,0.0,104.33333333333331,0.6666666666666666,1.5,751.8,313.0,1064.8,354.93333333333334,0.0,107,,
522373,8,13.625,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,8.5,8.5,4.949747468305833,0.5,0.0,,0.0,,0.0,101.25,185.0,kalt_reise,0.0,regional,466.0,742.105,2.0,2.0,0.5,0.0,113.0,0.0,1.0,1484.21,226.0,1710.21,855.105,0.0,109,,3.0
522375,8,9.75,0.375,0,3.0,2.0,0.375,0.25,4.0,6.0,6.0,6.0,1.0,0.3333333333333333,0.0,,0.5,0.2,0.0,73.0,146.0,kalt_reise,0.0,regional,489.0,263.91333333333336,3.0,2.0,0.6666666666666666,0.0,368.0,0.0,1.0,791.74,736.0,1527.74,509.2466666666666,0.0,78,,3.0
522387,8,9.125,0.125,0,0.0,1.0,0.0,0.125,10.0,10.0,,,,,,,0.0,,,68.25,135.0,,,,,,,,,,240.0,,,0.0,240.0,240.0,,,73,,1.0
522402,8,12.125,0.375,0,3.0,2.0,0.375,0.25,1.0,1.0,7.0,7.0,1.0,0.6666666666666666,0.3333333333333333,0.1,0.0,,0.002497437462749,89.625,168.0,kalt_reise,0.3333333333333333,lokal,359.0,164.46,3.0,3.0,0.3333333333333333,0.3333333333333333,194.5,0.3333333333333333,1.0,493.38,389.0,882.38,294.12666666666667,6.779000000000001,97,,3.0
522420,9,18.22222222222222,0.2222222222222222,1,,,,,,,,,,,,,,,,739.3266056666666,6200.939451,,,,,,,,,,,,,,,,,,164,,1.0
522426,8,22.75,0.5,0,4.0,4.0,0.5,0.5,1.5,3.0,7.25,6.5,2.6299556396765835,0.5,0.25,0.05,0.0,,0.0056583742444094,168.5,466.0,klimaneutral,0.0,lokal,401.0,129.5775,4.0,4.0,0.5,0.25,51.5,0.0,1.0,518.3100000000001,206.0,724.3100000000001,181.0775,12.090000000000002,182,,2.0
522427,8,14.0,0.375,0,2.0,3.0,0.25,0.375,6.333333333333333,10.0,5.0,5.0,1.4142135623730951,0.5,0.5,0.15,0.0,,0.0144090245414762,104.25,194.0,kalt_reise,0.0,regional,530.0,462.045,1.0,2.0,1.0,0.0,199.66666666666663,0.0,1.0,924.09,599.0,1523.09,761.545,73.5105,112,,
522438,8,28.875,0.625,0,5.0,5.0,0.625,0.625,2.2,3.0,6.0,5.0,2.549509756796392,0.4,0.0,,0.2,0.15,0.0,214.375,508.0,kalt_reise,0.2,global,442.0,536.0980000000001,4.0,4.0,0.6,0.0,148.2,0.2,1.6666666666666667,2680.49,741.0,3421.49,684.298,0.0,231,,
522441,8,14.375,0.375,0,3.0,3.0,0.375,0.375,1.3333333333333333,2.0,10.333333333333334,6.0,8.386497083606084,0.0,0.0,,0.3333333333333333,0.05,0.0,106.75,215.0,kalt_reise,0.0,regional,458.0,297.15333333333336,3.0,3.0,0.3333333333333333,0.0,124.66666666666669,0.0,1.0,891.46,374.0,1265.46,421.82,0.0,115,,3.0
522445,9,17.0,0.2222222222222222,0,1.0,2.0,0.1111111111111111,0.2222222222222222,8.5,14.0,7.0,7.0,,0.0,0.0,,0.0,,0.0,126.22222222222224,354.0,klimaneutral,0.0,lokal,388.0,570.93,1.0,1.0,0.0,1.0,205.0,0.0,1.0,570.93,410.0,980.93,980.93,0.0,153,,2.0
522457,8,25.25,0.75,0,6.0,5.0,0.75,0.625,2.2,4.0,8.5,8.0,1.6431676725154984,0.3333333333333333,0.1666666666666666,0.05,0.0,,0.0021382463738776,186.75,419.0,kalt_reise,0.0,regional,392.0,603.6233333333333,6.0,6.0,0.3333333333333333,0.1666666666666666,197.0,0.1666666666666666,1.2,3621.74,985.0,4606.74,767.79,36.034,202,,
522465,8,11.875,0.5,0,3.0,3.0,0.375,0.375,14.666666666666666,42.0,9.0,8.0,1.7320508075688772,0.6666666666666666,0.3333333333333333,0.2,0.0,,0.0157424660750831,88.875,159.0,kalt_reise,0.0,regional,444.0,537.83,3.0,3.0,0.6666666666666666,0.0,92.33333333333331,0.0,1.0,1613.49,277.0,1890.49,630.1633333333333,143.038,95,,
522476,8,15.25,0.625,0,5.0,4.0,0.625,0.5,2.25,3.0,9.8,9.0,2.588435821108957,0.4,0.0,,0.0,,0.0,114.625,240.0,kalt_reise,0.0,regional,463.0,301.112,5.0,5.0,0.6,0.0,147.75,0.2,1.25,1505.56,591.0,2096.56,419.312,0.0,122,,
522484,10,19.2,0.6,0,6.0,4.0,0.6,0.4,4.75,11.0,6.5,6.5,1.51657508881031,0.6666666666666666,0.0,,0.25,0.1,0.0,143.7,337.0,tropen_reise,0.3333333333333333,regional,365.0,496.365,6.0,5.0,0.6666666666666666,0.1666666666666666,169.0,0.5,1.5,2978.19,676.0,3654.19,609.0316666666666,0.0,192,,
522513,8,17.375,0.5,0,2.0,4.0,0.25,0.5,5.25,9.0,5.0,5.0,0.0,1.0,0.0,,0.0,,0.0,129.0,324.0,kalt_reise,0.0,regional,469.0,334.51,2.0,2.0,0.5,0.0,124.75,0.0,1.0,669.02,499.0,1168.02,584.01,0.0,139,,3.0
522523,8,12.0,0.125,0,1.0,1.0,0.125,0.125,1.0,1.0,5.0,5.0,,0.0,0.0,,0.0,,0.0,88.875,159.0,kalt_reise,0.0,regional,491.0,188.13,1.0,1.0,0.0,0.0,166.0,0.0,1.0,188.13,166.0,354.13,354.13,0.0,96,,3.0
522532,8,18.625,0.625,0,3.0,5.0,0.375,0.625,3.4,7.0,8.333333333333334,9.0,2.081665999466133,0.0,0.0,,0.2,0.05,0.0,138.875,221.0,klimaneutral,0.0,lokal,392.0,463.6833333333333,3.0,3.0,0.3333333333333333,0.3333333333333333,92.6,0.0,1.0,1391.05,463.0,1854.05,618.0166666666667,0.0,149,,2.0
522533,8,13.125,0.375,0,3.0,3.0,0.375,0.375,4.333333333333333,11.0,68.66666666666667,6.0,110.2784354864238,0.3333333333333333,0.0,,0.3333333333333333,0.1,0.0,97.875,165.0,klimaneutral,0.3333333333333333,lokal,198.0,1053.503333333333,3.0,3.0,1.0,0.0,208.0,0.3333333333333333,1.0,3160.51,624.0,3784.51,1261.503333333333,0.0,105,,
522585,8,14.125,0.25,0,2.0,2.0,0.25,0.25,2.0,2.0,7.0,7.0,2.8284271247461903,0.0,0.5,0.2,0.5,0.15,0.0170548116554354,106.0,236.0,warm_reise,0.0,regional,386.0,552.2049999999999,1.0,2.0,0.5,0.5,261.5,0.0,1.0,1104.41,523.0,1627.41,813.7049999999999,111.758,113,,
522607,8,12.875,0.375,0,2.0,3.0,0.25,0.375,5.666666666666667,11.0,6.5,6.5,0.7071067811865476,0.5,0.5,0.1,0.3333333333333333,0.15,0.0089854277291528,96.0,289.0,kalt_reise,0.5,lokal,456.0,322.18,2.0,2.0,0.5,0.0,181.0,0.5,1.0,644.36,543.0,1187.36,593.6800000000001,32.682,103,,3.0
522624,8,15.625,0.125,0,0.0,1.0,0.0,0.125,30.0,30.0,,,,,,,1.0,0.05,,117.875,290.0,,,,,,,,,,81.0,,,0.0,81.0,81.0,,,125,,1.0
522631,8,10.0,0.125,0,1.0,1.0,0.125,0.125,2.0,2.0,9.0,9.0,,0.0,0.0,,0.0,,0.0,75.0,157.0,kalt_reise,0.0,regional,543.0,620.07,1.0,1.0,1.0,0.0,48.0,0.0,1.0,620.07,48.0,668.07,668.07,0.0,80,,3.0
522633,8,18.25,0.375,0,3.0,3.0,0.375,0.375,1.6666666666666667,3.0,7.333333333333333,7.0,0.5773502691896258,0.6666666666666666,0.0,,0.0,,0.0,135.5,278.0,kalt_reise,0.0,regional,390.0,301.6166666666666,3.0,3.0,0.6666666666666666,0.3333333333333333,207.66666666666663,0.0,1.5,904.85,623.0,1527.85,509.2833333333333,0.0,146,,3.0
522634,8,13.625,0.5,0,3.0,3.0,0.375,0.375,4.333333333333333,6.0,8.666666666666666,7.0,3.7859388972001824,0.6666666666666666,0.3333333333333333,0.1,0.3333333333333333,0.15,0.0062717379495324,100.25,177.0,klimaneutral,0.0,lokal,467.0,424.86,3.0,3.0,0.6666666666666666,0.0,510.6666666666667,0.0,1.0,1274.58,1532.0,2806.58,935.5266666666666,40.315,109,,
522639,8,17.375,0.25,0,2.0,2.0,0.25,0.25,5.0,7.0,7.0,7.0,2.8284271247461903,0.5,0.5,0.2,0.0,,0.005471629995609,128.625,216.0,kalt_reise,0.0,lokal,390.0,298.655,2.0,2.0,0.5,0.5,232.0,0.0,1.0,597.31,464.0,1061.31,530.655,21.81,139,,3.0
522654,8,36.25,0.375,0,2.0,3.0,0.25,0.375,7.0,17.0,7.0,7.0,1.4142135623730951,1.0,0.5,0.15,0.0,,0.0153837019482136,269.0,876.0,kalt_reise,0.0,lokal,501.0,423.495,2.0,2.0,0.5,0.0,191.0,0.0,1.0,846.99,573.0,1419.99,709.995,71.817,290,,
522687,10,16.8,0.4,0,3.0,3.0,0.3,0.3,4.666666666666667,11.0,71.0,12.0,108.3097410208334,0.0,0.0,,0.0,,0.0,125.4,483.0,klimaneutral,0.0,lokal,175.0,377.98,3.0,2.0,0.3333333333333333,0.0,113.66666666666669,0.3333333333333333,1.0,1133.94,341.0,1474.94,491.6466666666667,0.0,168,,2.0
522738,8,13.0,0.25,0,2.0,2.0,0.25,0.25,9.0,14.0,73.5,73.5,94.04520189781084,0.5,0.5,0.1,0.5,0.15,0.0049734181857391,97.25,195.0,klimaneutral,0.0,lokal,286.0,915.655,2.0,2.0,0.5,0.0,122.0,0.0,1.0,1831.31,244.0,2075.31,1037.655,49.949000000000005,104,,2.0
522745,8,12.625,0.375,0,2.0,3.0,0.25,0.375,3.6666666666666665,5.0,5.0,5.0,1.4142135623730951,0.0,0.0,,0.0,,0.0,93.75,221.0,kalt_reise,0.0,lokal,480.0,451.975,2.0,2.0,0.5,0.0,146.0,0.0,1.0,903.95,438.0,1341.95,670.975,0.0,101,,3.0
522748,9,14.333333333333334,0.5555555555555556,0,4.0,3.0,0.4444444444444444,0.3333333333333333,5.0,10.0,6.75,7.0,1.2583057392117916,0.5,0.25,0.25,1.0,0.1166666666666666,0.0125286310630753,107.11111111111111,238.0,kalt_reise,0.0,lokal,363.0,563.0975,3.0,3.0,0.75,0.25,204.0,0.0,1.3333333333333333,2252.39,612.0,2864.39,716.0975,155.0425,129,,
522761,8,65.125,0.5,1,2.0,2.0,0.25,0.25,2.0,3.0,7.0,7.0,0.0,0.5,0.0,,0.0,,0.0,1197.75,7200.0,kalt_reise,0.0,lokal,484.0,442.515,2.0,2.0,0.5,0.0,271.0,0.0,1.0,885.03,542.0,1427.03,713.515,0.0,521,,3.0
522788,8,13.625,0.25,0,0.0,2.0,0.0,0.25,4.5,6.0,,,,,,,0.5,0.05,,101.75,379.0,,,,,,,,,,77.5,,,0.0,155.0,155.0,,,109,,1.0
522800,8,15.875,0.625,0,4.0,4.0,0.5,0.5,4.0,6.0,6.0,6.0,0.816496580927726,0.75,0.0,,0.0,,0.0,118.625,200.0,tropen_reise,0.25,regional,396.0,440.5725,3.0,4.0,0.5,0.25,193.5,0.5,1.0,1762.29,774.0,2536.29,634.0725,0.0,127,,3.0
522809,8,21.875,0.125,0,1.0,1.0,0.125,0.125,3.0,3.0,8.0,8.0,,1.0,0.0,,0.0,,0.0,161.375,413.0,tropen_reise,0.0,global,473.0,565.09,1.0,1.0,0.0,0.0,385.0,1.0,1.0,565.09,385.0,950.09,950.09,0.0,175,,
522873,8,10.75,0.125,0,1.0,0.0,0.125,0.0,,,6.0,6.0,,0.0,0.0,,,,0.0,79.75,295.0,kalt_reise,0.0,regional,536.0,807.06,1.0,1.0,1.0,0.0,,0.0,1.0,807.06,0.0,807.06,807.06,0.0,86,,3.0
522898,8,10.75,0.25,0,2.0,2.0,0.25,0.25,9.0,16.0,128.5,128.5,174.65537495307723,0.0,0.0,,0.0,,0.0,80.625,136.0,kalt_reise,0.0,global,128.0,1483.3049999999998,1.0,2.0,0.5,0.0,244.5,0.0,1.0,2966.61,489.0,3455.61,1727.8049999999998,0.0,86,,
522911,8,15.625,0.0,0,,,,,,,,,,,,,,,,116.5,292.0,,,,,,,,,,,,,,,,,,125,,1.0
522927,8,12.125,0.125,0,1.0,1.0,0.125,0.125,4.0,4.0,7.0,7.0,,0.0,0.0,,0.0,,0.0,91.0,275.0,kalt_reise,0.0,regional,512.0,800.95,1.0,1.0,1.0,0.0,116.0,0.0,1.0,800.95,116.0,916.95,916.95,0.0,97,,3.0
522937,8,26.625,0.875,0,7.0,5.0,0.875,0.625,2.6,5.0,9.142857142857142,9.0,2.410295378065479,0.5714285714285714,0.0,,0.4,0.125,0.0,197.625,435.0,kalt_reise,0.1428571428571428,lokal,371.0,367.5085714285714,7.0,6.0,0.2857142857142857,0.2857142857142857,89.2,0.2857142857142857,1.0,2572.56,446.0,3018.56,431.2228571428572,0.0,213,,
522939,8,17.375,0.25,0,2.0,2.0,0.25,0.25,3.0,5.0,11.0,11.0,1.4142135623730951,0.0,0.0,,0.0,,0.0,129.25,247.0,kalt_reise,0.0,lokal,448.0,227.595,2.0,2.0,0.5,0.0,129.0,0.0,1.0,455.19,258.0,713.19,356.595,0.0,139,,3.0
522943,9,18.0,0.1111111111111111,0,0.0,1.0,0.0,0.1111111111111111,3.0,3.0,,,,,,,0.0,,,134.22222222222223,277.0,,,,,,,,,,133.0,,,0.0,133.0,133.0,,,162,,1.0
522944,8,9.0,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,8.5,8.5,0.7071067811865476,0.5,0.5,0.2,0.0,,0.0168954028712349,66.0,176.0,kalt_reise,0.0,regional,375.0,655.7650000000001,2.0,2.0,0.5,0.5,171.5,0.0,1.0,1311.5300000000002,343.0,1654.5300000000002,827.2650000000001,122.514,72,,
522970,8,18.625,0.75,0,6.0,5.0,0.75,0.625,3.8,10.0,8.0,7.0,4.560701700396552,0.5,0.1666666666666666,0.3,0.0,,0.0040315499548323,139.375,287.0,klimaneutral,0.0,lokal,365.0,388.3933333333334,5.0,5.0,0.5,0.1666666666666666,209.0,0.0,1.2,2330.36,1045.0,3375.36,562.5600000000001,59.766,149,,
522981,8,20.5,0.625,0,5.0,4.0,0.625,0.5,3.0,5.0,5.8,6.0,1.9235384061671343,0.2,0.0,,0.25,0.1,0.0,153.125,298.0,kalt_reise,0.0,regional,431.0,231.542,4.0,5.0,0.6,0.0,236.5,0.0,1.25,1157.71,946.0,2103.71,420.742,0.0,164,,
522999,9,13.22222222222222,0.3333333333333333,0,2.0,3.0,0.2222222222222222,0.3333333333333333,6.333333333333333,15.0,7.0,7.0,2.8284271247461903,0.0,0.0,,0.0,,0.0,98.66666666666669,243.0,klimaneutral,0.0,lokal,470.0,600.7,2.0,2.0,0.0,0.0,182.66666666666663,0.5,1.0,1201.4,548.0,1749.4,874.7,0.0,119,,2.0
523030,8,9.875,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,5.0,5.0,0.0,1.0,0.5,0.2,0.5,0.25,0.0202776131978051,74.25,188.0,kalt_reise,0.0,regional,515.0,209.66,2.0,2.0,1.0,0.0,66.0,0.0,1.0,419.32,132.0,551.3199999999999,275.66,46.426,79,,3.0
523057,8,8.25,0.0,0,,,,,,,,,,,,,,,,61.375,106.0,,,,,,,,,,,,,,,,,,66,,1.0
523073,8,11.0,0.25,0,1.0,2.0,0.125,0.25,2.0,2.0,5.0,5.0,,0.0,0.0,,0.0,,0.0,82.25,141.0,kalt_reise,0.0,regional,486.0,274.75,1.0,1.0,0.0,0.0,150.5,0.0,1.0,274.75,301.0,575.75,575.75,0.0,88,,3.0
523077,8,19.0,0.5,0,1.0,4.0,0.125,0.5,6.5,11.0,4.0,4.0,,0.0,0.0,,0.25,0.1,0.0,139.25,410.0,kalt_reise,0.0,global,535.0,551.81,1.0,1.0,1.0,0.0,140.5,0.0,1.0,551.81,562.0,1113.81,1113.81,0.0,152,,0.0
