user_id,sessions_ttl,clicks_avg,conversionRate_avg,cancellations_ttl,flights_booked_ttl,hotels_booked_ttl,flightBookingRate,hotelBookingRate,nightsPerTrip_avg,nightsPerTrip_max,lead_time_flight_days_avg,lead_time_flight_days_median,lead_time_flight_days_std,business_weekday_rate,flight_discount_proportion_avg,flight_discount_amount_avg,hotel_discount_proportion_avg,hotel_discount_amount_avg,ads_per_km,session_time_sec_avg,session_time_sec_max,climate_segment_mode,winter_escape_rate,distance_category_mode,recency_days_flight,flight_price_avg,unique_destinations_count,airline_diversity_count,winter_travel_rate,summer_travel_rate,hotel_price_avg,tropics_rate,trips_per_active_month,flight_revenue_total,hotel_revenue_total,revenue_total_user,revenue_per_trip_avg,total_discount_savings,clicks_ttl
523465,8,12.25,0.375,0,3.0,2.0,0.375,0.25,2.0,3.0,6.333333333333333,7.0,1.1547005383792517,0.6666666666666666,0.3333333333333333,0.1,0.0,,0.004807224867453223,90.75,184.0,kalt_reise,0.0,regional,424.0,110.25,3.0,2.0,0.6666666666666666,0.0,349.5,0.0,1.0,330.75,699.0,1029.75,343.25,8.655,98
523474,9,18.333333333333332,0.4444444444444444,0,4.0,4.0,0.4444444444444444,0.4444444444444444,2.5,4.0,8.0,8.5,3.7416573867739413,0.25,0.0,,0.0,,0.0,137.77777777777777,285.0,kalt_reise,0.0,regional,358.0,272.23,4.0,2.0,0.25,0.5,133.5,0.0,1.3333333333333333,1088.92,534.0,1622.92,405.73,0.0,165
523484,8,13.0,0.625,0,4.0,3.0,0.5,0.375,3.3333333333333335,8.0,7.75,7.0,4.856267428111155,0.25,0.25,0.1,0.0,,0.007058579332012402,98.375,230.0,kalt_reise,0.0,regional,372.0,492.49,4.0,3.0,0.25,0.5,216.33333333333334,0.25,1.0,1969.96,649.0,2618.96,654.74,77.108,104
523503,9,12.222222222222221,0.1111111111111111,0,1.0,0.0,0.1111111111111111,0.0,,,168.0,168.0,,1.0,0.0,,,,0.0,91.11111111111111,259.0,klimaneutral,0.0,lokal,307.0,275.64,1.0,1.0,0.0,0.0,,0.0,1.0,275.64,0.0,275.64,275.64,0.0,110
523505,8,17.25,0.625,0,3.0,5.0,0.375,0.625,2.8,6.0,5.0,5.0,1.0,0.0,0.0,,0.0,,0.0,128.375,298.0,kalt_reise,0.0,regional,485.0,379.04333333333335,2.0,2.0,0.6666666666666666,0.0,230.8,0.0,1.0,1137.13,1154.0,2291.13,763.71,0.0,138
523511,8,15.25,0.375,0,2.0,1.0,0.25,0.125,2.0,2.0,186.5,186.5,252.43712088359746,0.5,0.5,0.15,0.0,,0.023293635029467987,113.125,256.0,kalt_reise,0.0,regional,9.0,355.885,2.0,2.0,0.5,0.5,247.0,0.0,1.0,711.77,247.0,958.77,479.385,93.819,122
523513,8,15.875,0.375,0,3.0,3.0,0.375,0.375,6.333333333333333,13.0,7.666666666666667,6.0,3.785938897200183,1.0,0.3333333333333333,0.1,0.0,,0.006562654161633602,118.125,454.0,klimaneutral,0.0,lokal,446.0,216.54999999999998,3.0,3.0,0.3333333333333333,0.0,171.0,0.0,1.0,649.65,513.0,1162.65,387.55,22.782,127
523517,8,10.75,0.25,0,1.0,2.0,0.125,0.25,13.5,16.0,6.0,6.0,,0.0,0.0,,0.0,,0.0,79.25,170.0,kalt_reise,0.0,regional,470.0,377.7,1.0,1.0,0.0,0.0,105.5,0.0,1.0,377.7,211.0,588.7,588.7,0.0,86
523526,10,12.4,0.1,0,1.0,1.0,0.1,0.1,1.0,1.0,11.0,11.0,,1.0,0.0,,0.0,,0.0,92.8,128.0,klimaneutral,0.0,lokal,426.0,1790.06,1.0,1.0,0.0,0.0,91.0,0.0,1.0,1790.06,91.0,1881.06,1881.06,0.0,124
523546,8,11.25,0.375,0,2.0,2.0,0.25,0.25,4.0,7.0,6.0,6.0,1.4142135623730951,0.0,0.0,,0.0,,0.0,83.125,204.0,kalt_reise,0.0,regional,476.0,198.32500000000002,2.0,2.0,0.5,0.0,227.5,0.0,1.0,396.65000000000003,455.0,851.6500000000001,425.82500000000005,0.0,90
523559,8,11.875,0.375,0,3.0,2.0,0.375,0.25,5.5,10.0,5.333333333333333,5.0,1.5275252316519465,0.0,0.0,,0.0,,0.0,88.25,153.0,kalt_reise,0.0,regional,479.0,340.71666666666664,3.0,3.0,0.6666666666666666,0.0,130.0,0.0,1.5,1022.15,260.0,1282.15,427.3833333333334,0.0,95
523612,8,15.625,0.625,0,2.0,5.0,0.25,0.625,4.0,10.0,4.5,4.5,0.7071067811865476,0.0,0.0,,0.0,,0.0,117.375,189.0,kalt_reise,0.0,regional,499.0,625.1600000000001,2.0,2.0,0.5,0.0,185.4,0.0,1.0,1250.3200000000002,927.0,2177.32,1088.66,0.0,125
523619,8,15.25,0.25,0,1.0,2.0,0.125,0.25,8.5,14.0,8.0,8.0,,0.0,0.0,,0.5,0.15,0.0,113.875,436.0,klimaneutral,0.0,lokal,543.0,130.66,1.0,1.0,1.0,0.0,194.5,0.0,1.0,130.66,389.0,519.66,519.66,0.0,122
523657,8,11.5,0.25,0,2.0,2.0,0.25,0.25,1.5,2.0,6.5,6.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,86.25,166.0,klimaneutral,0.0,lokal,464.0,859.9100000000001,2.0,2.0,0.5,0.0,117.5,0.0,1.0,1719.8200000000002,235.0,1954.8200000000002,977.4100000000001,0.0,92
523666,8,20.625,0.5,0,4.0,4.0,0.5,0.5,3.25,7.0,6.25,7.0,1.5,0.25,0.5,0.2,0.0,,0.015523818240084062,153.375,257.0,klimaneutral,0.0,lokal,449.0,550.355,4.0,4.0,0.25,0.0,160.25,0.0,1.3333333333333333,2201.42,641.0,2842.42,710.605,185.66699999999997,165
523686,8,16.25,0.25,0,2.0,2.0,0.25,0.25,1.5,2.0,9.0,9.0,0.0,0.5,0.0,,0.5,0.15,0.0,122.625,453.0,warm_reise,0.0,regional,479.0,455.06000000000006,2.0,2.0,0.5,0.0,275.5,0.0,1.0,910.1200000000001,551.0,1461.1200000000001,730.5600000000001,0.0,130
523690,8,18.0,0.5,0,2.0,4.0,0.25,0.5,4.75,7.0,6.0,6.0,1.4142135623730951,0.0,0.0,,0.25,0.1,0.0,133.875,334.0,kalt_reise,0.0,regional,381.0,189.28000000000003,2.0,1.0,0.0,0.5,179.5,0.5,1.0,378.56000000000006,718.0,1096.56,548.28,0.0,144
523700,8,17.875,0.125,0,1.0,1.0,0.125,0.125,1.0,1.0,10.0,10.0,,0.0,0.0,,1.0,0.1,0.0,134.875,335.0,kalt_reise,0.0,regional,497.0,156.24,1.0,1.0,0.0,0.0,748.0,0.0,1.0,156.24,748.0,904.24,904.24,0.0,143
523710,9,15.444444444444445,0.3333333333333333,0,3.0,3.0,0.3333333333333333,0.3333333333333333,4.0,5.0,8.333333333333334,6.0,4.041451884327381,0.6666666666666666,0.0,,0.0,,0.0,116.11111111111111,239.0,kalt_reise,0.0,regional,465.0,385.8666666666666,3.0,3.0,0.3333333333333333,0.0,113.66666666666667,0.0,1.0,1157.6,341.0,1498.6,499.5333333333333,0.0,139
523715,8,33.75,0.5,1,1.0,2.0,0.125,0.25,4.0,6.0,8.0,8.0,,1.0,0.0,,0.0,,0.0,964.875,7200.0,kalt_reise,0.0,regional,544.0,149.96,1.0,1.0,1.0,0.0,115.5,0.0,1.0,149.96,231.0,380.96000000000004,380.96000000000004,0.0,270
523717,9,16.77777777777778,0.6666666666666666,0,6.0,6.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,3.0,7.0,7.5,1.7888543819998317,0.3333333333333333,0.16666666666666666,0.1,0.16666666666666666,0.3,0.004242881957041749,125.44444444444444,195.0,kalt_reise,0.0,regional,437.0,444.12000000000006,4.0,4.0,0.5,0.0,207.66666666666666,0.0,1.2,2664.7200000000003,1246.0,3910.7200000000003,651.7866666666667,65.155,151
523729,8,9.5,0.125,0,0.0,1.0,0.0,0.125,2.0,2.0,,,,,,,0.0,,,69.625,140.0,,,,,,,,,,157.0,,,0.0,157.0,157.0,,,76
523735,9,19.0,0.4444444444444444,0,3.0,4.0,0.3333333333333333,0.4444444444444444,5.5,14.0,6.333333333333333,6.0,1.5275252316519468,0.0,0.3333333333333333,0.3,0.25,0.2,0.01643111828317162,140.33333333333334,325.0,tropen_reise,0.3333333333333333,global,470.0,1123.0466666666669,3.0,2.0,0.6666666666666666,0.0,88.5,0.6666666666666666,1.0,3369.1400000000003,354.0,3723.1400000000003,1241.0466666666669,139.011,171
523746,8,10.0,0.25,0,2.0,1.0,0.25,0.125,1.0,1.0,8.0,8.0,0.0,0.0,0.5,0.15,0.0,,0.015309186693102021,75.25,194.0,kalt_reise,0.0,regional,387.0,724.905,2.0,2.0,0.0,0.5,199.0,0.0,1.0,1449.81,199.0,1648.81,824.405,116.097,80
523756,8,17.5,0.625,0,4.0,5.0,0.5,0.625,2.2,4.0,7.0,7.0,1.632993161855452,1.0,0.25,0.1,0.0,,0.006611157964205676,131.375,268.0,kalt_reise,0.0,regional,487.0,462.33000000000004,3.0,4.0,0.75,0.0,268.0,0.0,1.3333333333333333,1849.3200000000002,1340.0,3189.32,797.33,44.923,140
523768,8,46.75,0.5,1,1.0,2.0,0.125,0.25,3.0,3.0,4.0,4.0,,1.0,0.0,,0.0,,0.0,1110.375,7200.0,klimaneutral,0.0,lokal,544.0,195.42,1.0,1.0,1.0,0.0,100.5,0.0,1.0,195.42,201.0,396.41999999999996,396.41999999999996,0.0,374
523771,8,12.375,0.375,0,1.0,3.0,0.125,0.375,7.0,14.0,6.0,6.0,,1.0,0.0,,0.0,,0.0,91.875,203.0,klimaneutral,0.0,lokal,467.0,455.43,1.0,1.0,0.0,0.0,171.33333333333334,0.0,1.0,455.43,514.0,969.4300000000001,969.4300000000001,0.0,99
523787,8,16.875,0.125,0,1.0,1.0,0.125,0.125,1.0,1.0,8.0,8.0,,0.0,0.0,,0.0,,0.0,124.5,311.0,kalt_reise,0.0,regional,470.0,470.9,1.0,1.0,0.0,0.0,119.0,0.0,1.0,470.9,119.0,589.9,589.9,0.0,135
523800,8,15.75,0.5,0,2.0,3.0,0.25,0.375,12.0,18.0,4.0,4.0,0.0,0.5,0.0,,0.3333333333333333,0.1,0.0,117.0,268.0,kalt_reise,0.0,lokal,389.0,357.78499999999997,2.0,2.0,0.0,0.5,95.66666666666667,0.0,1.0,715.5699999999999,287.0,1002.5699999999999,501.28499999999997,0.0,126
523807,8,11.625,0.25,0,2.0,2.0,0.25,0.25,3.0,5.0,6.5,6.5,2.1213203435596424,0.5,0.0,,0.0,,0.0,86.25,178.0,kalt_reise,0.0,lokal,362.0,673.595,2.0,1.0,0.5,0.5,126.0,0.0,1.0,1347.19,252.0,1599.19,799.595,0.0,93
523819,8,15.5,0.625,0,2.0,5.0,0.25,0.625,2.6,7.0,12.0,12.0,1.4142135623730951,0.5,0.0,,0.2,0.1,0.0,115.75,246.0,kalt_reise,0.0,lokal,482.0,384.15,2.0,2.0,0.5,0.0,252.2,0.0,1.0,768.3,1261.0,2029.3,1014.65,0.0,124
523824,10,11.3,0.2,0,2.0,2.0,0.2,0.2,2.0,3.0,9.5,9.5,2.1213203435596424,1.0,0.0,,0.5,0.1,0.0,83.4,228.0,klimaneutral,0.0,lokal,419.0,255.135,2.0,2.0,0.5,0.0,217.5,0.0,1.0,510.27,435.0,945.27,472.635,0.0,113
523841,8,12.625,0.375,0,3.0,3.0,0.375,0.375,3.0,5.0,6.666666666666667,8.0,3.214550253664318,0.3333333333333333,0.0,,0.0,,0.0,93.625,271.0,klimaneutral,0.0,lokal,362.0,167.78333333333333,3.0,3.0,0.3333333333333333,0.3333333333333333,127.66666666666667,0.0,1.0,503.35,383.0,886.35,295.45,0.0,101
523842,8,22.5,0.5,0,3.0,4.0,0.375,0.5,5.5,14.0,7.666666666666667,6.0,3.785938897200183,0.6666666666666666,0.0,,0.25,0.1,0.0,168.625,575.0,klimaneutral,0.0,lokal,375.0,343.99,3.0,3.0,0.6666666666666666,0.3333333333333333,134.25,0.0,1.0,1031.97,537.0,1568.97,522.99,0.0,180
523845,8,14.5,0.625,0,4.0,3.0,0.5,0.375,7.0,13.0,6.25,6.0,1.2583057392117916,0.75,0.25,0.15,0.3333333333333333,0.05,0.01162147706686136,108.375,173.0,klimaneutral,0.0,lokal,355.0,522.04,4.0,4.0,0.5,0.25,110.0,0.25,1.0,2088.16,330.0,2418.16,604.54,108.357,116
523846,8,12.5,0.25,0,1.0,2.0,0.125,0.25,2.5,3.0,6.0,6.0,,1.0,0.0,,0.5,0.2,0.0,94.0,220.0,kalt_reise,0.0,regional,480.0,713.0,1.0,1.0,0.0,0.0,118.0,0.0,1.0,713.0,236.0,949.0,949.0,0.0,100
523860,8,7.875,0.375,0,2.0,2.0,0.25,0.25,4.5,6.0,7.0,7.0,2.8284271247461903,1.0,0.0,,0.5,0.1,0.0,57.625,148.0,kalt_reise,0.0,lokal,476.0,774.165,2.0,2.0,0.0,0.0,105.0,0.0,2.0,1548.33,210.0,1758.33,879.165,0.0,63
523866,8,17.125,0.375,0,3.0,2.0,0.375,0.25,2.0,3.0,10.333333333333334,11.0,4.041451884327381,0.3333333333333333,0.0,,0.0,,0.0,128.125,397.0,kalt_reise,0.0,regional,370.0,433.42,3.0,3.0,0.0,0.6666666666666666,129.5,0.3333333333333333,1.0,1300.26,259.0,1559.26,519.7533333333333,0.0,137
523877,8,17.5,0.5,0,4.0,4.0,0.5,0.5,3.0,5.0,7.75,7.0,2.362907813126304,0.25,0.0,,0.0,,0.0,129.125,242.0,kalt_reise,0.25,lokal,392.0,562.8075,4.0,4.0,0.5,0.25,172.75,0.25,1.0,2251.23,691.0,2942.23,735.5575,0.0,140
523887,8,8.625,0.125,0,0.0,1.0,0.0,0.125,11.0,11.0,,,,,,,1.0,0.1,,64.125,112.0,,,,,,,,,,120.0,,,0.0,120.0,120.0,,,69
523913,8,13.625,0.5,0,4.0,3.0,0.5,0.375,2.0,3.0,7.5,7.5,0.5773502691896258,0.0,0.25,0.1,0.0,,0.003244011938229784,100.5,225.0,kalt_reise,0.0,global,437.0,412.2025,4.0,3.0,0.5,0.0,186.0,0.0,1.0,1648.81,558.0,2206.81,551.7025,29.182000000000002,109
523938,8,15.5,0.25,0,2.0,2.0,0.25,0.25,3.0,5.0,5.5,5.5,0.7071067811865476,1.0,0.0,,0.0,,0.0,115.125,273.0,kalt_reise,0.0,lokal,473.0,633.905,2.0,2.0,0.5,0.0,96.5,0.0,1.0,1267.81,193.0,1460.81,730.405,0.0,124
523981,8,17.125,0.625,0,4.0,4.0,0.5,0.5,2.75,6.0,7.25,7.0,1.2583057392117916,0.75,0.0,,0.0,,0.0,127.375,317.0,warm_reise,0.0,regional,357.0,490.61249999999995,4.0,3.0,0.0,0.25,131.5,0.0,1.0,1962.4499999999998,526.0,2488.45,622.1125,0.0,137
524001,8,18.5,0.5,0,4.0,4.0,0.5,0.5,1.75,2.0,6.5,6.5,1.2909944487358056,0.25,0.0,,0.25,0.05,0.0,137.375,241.0,klimaneutral,0.25,lokal,371.0,574.1725,4.0,4.0,0.75,0.25,172.75,0.25,1.3333333333333333,2296.69,691.0,2987.69,746.9225,0.0,148
524012,8,20.375,0.5,0,3.0,4.0,0.375,0.5,4.75,9.0,6.666666666666667,6.0,2.081665999466133,0.6666666666666666,0.0,,0.0,,0.0,151.5,484.0,klimaneutral,0.0,lokal,504.0,169.58666666666667,3.0,2.0,1.0,0.0,165.0,0.0,1.5,508.76,660.0,1168.76,389.58666666666664,0.0,163
524031,8,14.25,0.5,0,4.0,3.0,0.5,0.375,3.3333333333333335,5.0,6.75,4.5,4.856267428111155,0.75,0.25,0.05,0.0,,0.002481555935241345,107.25,323.0,klimaneutral,0.0,lokal,356.0,439.295,4.0,4.0,0.25,0.25,163.66666666666666,0.0,1.0,1757.18,491.0,2248.1800000000003,562.0450000000001,21.604,114
524036,8,12.75,0.375,0,2.0,2.0,0.25,0.25,5.5,9.0,7.0,7.0,1.4142135623730951,1.0,0.0,,1.0,0.07500000000000001,0.0,95.25,259.0,kalt_reise,0.5,regional,496.0,426.76,2.0,2.0,0.5,0.0,179.0,0.5,1.0,853.52,358.0,1211.52,605.76,0.0,102
524038,8,16.875,0.5,0,4.0,4.0,0.5,0.5,1.25,2.0,5.75,5.5,1.7078251276599332,0.25,0.0,,0.25,0.15,0.0,125.5,271.0,warm_reise,0.25,global,463.0,391.9375,4.0,4.0,0.75,0.0,94.25,0.25,1.3333333333333333,1567.75,377.0,1944.75,486.1875,0.0,135
524043,8,17.0,0.75,0,5.0,6.0,0.625,0.75,4.666666666666667,12.0,5.2,6.0,1.0954451150103321,0.6,0.0,,0.6666666666666666,0.15,0.0,126.125,215.0,klimaneutral,0.0,lokal,380.0,378.702,4.0,5.0,0.2,0.2,133.66666666666666,0.0,1.25,1893.51,802.0,2695.51,539.1020000000001,0.0,136
524046,9,15.777777777777779,0.4444444444444444,0,3.0,3.0,0.3333333333333333,0.3333333333333333,11.666666666666666,21.0,125.66666666666667,7.0,206.4033268465732,0.6666666666666666,0.3333333333333333,0.05,0.3333333333333333,0.05,0.007860976048978605,118.66666666666667,239.0,kalt_reise,0.0,regional,9.0,641.3833333333333,3.0,2.0,0.3333333333333333,0.6666666666666666,279.6666666666667,0.0,1.0,1924.15,839.0,2763.15,921.0500000000001,47.9435,142
524052,8,29.125,0.375,0,3.0,3.0,0.375,0.375,3.0,6.0,6.333333333333333,7.0,2.0816659994661326,0.3333333333333333,0.3333333333333333,0.1,0.3333333333333333,0.15,0.005061836276759094,216.875,763.0,kalt_reise,0.0,global,469.0,495.6166666666666,3.0,3.0,0.3333333333333333,0.0,149.0,0.0,1.0,1486.85,447.0,1933.85,644.6166666666667,40.080000000000005,233
524057,8,9.375,0.125,0,0.0,1.0,0.0,0.125,3.0,3.0,,,,,,,0.0,,,70.125,148.0,,,,,,,,,,142.0,,,0.0,142.0,142.0,,,75
524076,8,13.125,0.375,0,2.0,3.0,0.25,0.375,2.0,3.0,8.0,8.0,2.8284271247461903,0.0,0.0,,0.0,,0.0,98.5,188.0,kalt_reise,0.0,lokal,365.0,289.78,2.0,2.0,0.5,0.5,141.33333333333334,0.0,1.0,579.56,424.0,1003.56,501.78,0.0,105
524080,10,14.7,0.4,0,4.0,3.0,0.4,0.3,3.6666666666666665,6.0,6.5,7.0,1.9148542155126762,0.5,0.25,0.05,0.0,,0.0028521685363245147,110.1,217.0,kalt_reise,0.0,regional,417.0,527.79,4.0,4.0,0.75,0.0,111.66666666666667,0.0,1.3333333333333333,2111.16,335.0,2446.16,611.54,30.161,147
524098,8,16.5,0.0,0,,,,,,,,,,,,,,,,123.25,187.0,,,,,,,,,,,,,,,,,,132
524116,8,19.25,0.75,0,4.0,5.0,0.5,0.625,6.4,10.0,6.5,6.5,1.7320508075688772,1.0,0.0,,0.0,,0.0,143.375,281.0,kalt_reise,0.0,global,389.0,620.605,4.0,3.0,0.5,0.25,164.2,0.25,1.0,2482.42,821.0,3303.42,825.855,0.0,154
524120,8,23.125,0.5,0,4.0,4.0,0.5,0.5,6.0,9.0,7.0,6.5,3.1622776601683795,0.75,0.5,0.125,0.0,,0.011523988113386554,171.75,282.0,kalt_reise,0.0,global,428.0,1135.84,4.0,4.0,0.5,0.0,149.5,0.0,1.0,4543.36,598.0,5141.36,1285.34,291.289,185
524151,8,26.75,0.375,0,2.0,2.0,0.25,0.25,2.5,4.0,6.0,6.0,0.0,0.0,0.0,,0.0,,0.0,199.875,475.0,kalt_reise,0.0,regional,477.0,93.57499999999999,1.0,1.0,0.5,0.0,194.5,0.0,1.0,187.14999999999998,389.0,576.15,288.075,0.0,214
524167,8,20.875,0.5,0,4.0,4.0,0.5,0.5,1.75,3.0,7.25,7.0,2.0615528128088303,0.25,0.25,0.15,0.0,,0.007549821768749656,155.625,388.0,kalt_reise,0.0,lokal,358.0,311.97,3.0,4.0,0.25,0.25,337.5,0.0,1.0,1247.88,1350.0,2597.88,649.47,42.077999999999996,167
524169,8,22.0,0.375,0,3.0,2.0,0.375,0.25,1.0,1.0,7.333333333333333,7.0,2.516611478423583,0.3333333333333333,0.0,,0.0,,0.0,163.375,650.0,kalt_reise,0.0,regional,454.0,858.5333333333333,2.0,3.0,0.6666666666666666,0.0,127.5,0.0,1.0,2575.6,255.0,2830.6,943.5333333333333,0.0,176
524172,9,13.444444444444445,0.0,0,,,,,,,,,,,,,,,,99.66666666666667,281.0,,,,,,,,,,,,,,,,,,121
524180,8,20.0,0.625,0,5.0,5.0,0.625,0.625,1.8,3.0,6.2,5.0,2.588435821108957,0.8,0.2,0.25,0.2,0.25,0.003259472451511556,150.25,310.0,kalt_reise,0.0,lokal,363.0,538.756,5.0,5.0,0.4,0.2,275.8,0.2,1.0,2693.7799999999997,1379.0,4072.7799999999997,814.5559999999999,28.07,160
524194,8,39.5,0.375,1,1.0,1.0,0.125,0.125,2.0,2.0,5.0,5.0,,0.0,0.0,,0.0,,0.0,1008.0,7200.0,tropen_reise,1.0,regional,542.0,392.99,1.0,1.0,1.0,0.0,55.0,1.0,1.0,392.99,55.0,447.99,447.99,0.0,316
524200,8,23.0,0.5,0,4.0,4.0,0.5,0.5,3.75,10.0,7.5,7.0,1.7320508075688772,0.5,0.0,,0.5,0.1,0.0,172.5,520.0,kalt_reise,0.0,lokal,438.0,118.36500000000001,4.0,4.0,0.5,0.0,230.0,0.0,1.0,473.46000000000004,920.0,1393.46,348.365,0.0,184
524211,8,13.5,0.375,0,3.0,3.0,0.375,0.375,2.6666666666666665,6.0,6.666666666666667,6.0,2.0816659994661326,0.3333333333333333,0.0,,0.0,,0.0,102.0,234.0,klimaneutral,0.0,lokal,443.0,305.4766666666667,2.0,2.0,0.6666666666666666,0.0,184.66666666666666,0.0,1.5,916.4300000000001,554.0,1470.43,490.1433333333334,0.0,108
524214,8,10.5,0.25,0,1.0,1.0,0.125,0.125,4.0,4.0,5.0,5.0,,1.0,0.0,,0.0,,0.0,79.125,168.0,kalt_reise,0.0,regional,460.0,188.57,1.0,1.0,0.0,0.0,296.0,0.0,1.0,188.57,296.0,484.57,484.57,0.0,84
524226,8,21.125,0.5,0,4.0,4.0,0.5,0.5,1.75,2.0,5.75,6.0,0.5,0.25,1.0,0.07500000000000001,0.0,,0.011923352215210483,157.25,391.0,kalt_reise,0.0,lokal,416.0,296.3275,4.0,4.0,0.5,0.0,161.25,0.0,1.0,1185.31,645.0,1830.31,457.5775,74.90350000000001,169
524244,8,19.5,0.375,0,2.0,3.0,0.25,0.375,5.666666666666667,9.0,5.5,5.5,0.7071067811865476,0.0,0.0,,0.3333333333333333,0.05,0.0,144.375,285.0,klimaneutral,0.5,lokal,485.0,546.15,2.0,2.0,0.5,0.0,125.0,0.5,1.0,1092.3,375.0,1467.3,733.65,0.0,156
524251,9,13.88888888888889,0.3333333333333333,0,2.0,3.0,0.2222222222222222,0.3333333333333333,5.666666666666667,11.0,4.0,4.0,1.4142135623730951,0.5,0.0,,0.3333333333333333,0.15,0.0,103.11111111111111,220.0,kalt_reise,0.0,lokal,385.0,105.17,2.0,2.0,0.0,0.5,283.6666666666667,0.0,1.0,210.34,851.0,1061.34,530.67,0.0,125
524278,8,8.625,0.25,0,1.0,2.0,0.125,0.25,4.5,6.0,6.0,6.0,,1.0,0.0,,0.0,,0.0,64.375,132.0,klimaneutral,0.0,lokal,510.0,67.26,1.0,1.0,1.0,0.0,175.0,0.0,1.0,67.26,350.0,417.26,417.26,0.0,69
524313,8,23.25,0.25,0,2.0,2.0,0.25,0.25,4.5,6.0,8.0,8.0,1.4142135623730951,1.0,0.0,,0.0,,0.0,173.625,666.0,kalt_reise,0.0,lokal,515.0,1166.855,2.0,2.0,1.0,0.0,210.0,0.0,1.0,2333.71,420.0,2753.71,1376.855,0.0,186
524318,8,9.375,0.0,0,,,,,,,,,,,,,,,,70.125,194.0,,,,,,,,,,,,,,,,,,75
524328,8,10.5,0.25,0,2.0,2.0,0.25,0.25,3.5,5.0,8.0,8.0,0.0,1.0,0.0,,0.5,0.05,0.0,78.75,163.0,kalt_reise,0.0,regional,418.0,675.4749999999999,2.0,2.0,0.5,0.0,215.5,0.0,1.0,1350.9499999999998,431.0,1781.9499999999998,890.9749999999999,0.0,84
524358,9,17.333333333333332,0.4444444444444444,1,2.0,2.0,0.2222222222222222,0.2222222222222222,1.5,2.0,6.5,6.5,2.1213203435596424,0.5,0.0,,0.0,,0.0,362.8791128888889,2402.912016,kalt_reise,0.0,lokal,533.0,759.0,2.0,2.0,1.0,0.0,169.5,0.0,2.0,1518.0,339.0,1857.0,928.5,0.0,156
524365,9,24.88888888888889,0.6666666666666666,0,5.0,6.0,0.5555555555555556,0.6666666666666666,1.6666666666666667,3.0,6.4,6.0,2.3021728866442674,0.6,0.2,0.05,0.0,,0.0025779118415413054,184.66666666666666,389.0,kalt_reise,0.0,lokal,380.0,458.01599999999996,4.0,4.0,0.2,0.2,180.0,0.4,1.25,2290.08,1080.0,3370.08,674.016,31.680500000000002,224
524383,8,13.125,0.125,0,1.0,1.0,0.125,0.125,1.0,1.0,10.0,10.0,,0.0,0.0,,0.0,,0.0,97.375,305.0,klimaneutral,0.0,lokal,519.0,87.04,1.0,1.0,1.0,0.0,150.0,0.0,1.0,87.04,150.0,237.04000000000002,237.04000000000002,0.0,105
524407,8,20.625,0.375,0,3.0,3.0,0.375,0.375,6.333333333333333,12.0,5.666666666666667,6.0,1.5275252316519465,0.0,0.0,,0.0,,0.0,151.75,286.0,warm_reise,0.0,lokal,427.0,485.2333333333333,3.0,2.0,0.3333333333333333,0.0,123.66666666666667,0.0,1.0,1455.6999999999998,371.0,1826.6999999999998,608.9,0.0,165
524412,9,16.555555555555557,0.5555555555555556,0,4.0,5.0,0.4444444444444444,0.5555555555555556,3.2,7.0,7.25,6.5,1.8929694486000914,0.75,0.25,0.05,0.2,0.1,0.0028663131534059456,123.22222222222223,283.0,klimaneutral,0.0,lokal,375.0,325.8275,4.0,4.0,0.25,0.25,276.4,0.0,1.0,1303.31,1382.0,2685.31,671.3275,18.209,149
524419,9,8.666666666666666,0.2222222222222222,0,2.0,1.0,0.2222222222222222,0.1111111111111111,3.0,3.0,11.0,11.0,1.4142135623730951,0.5,0.0,,0.0,,0.0,64.0,168.0,kalt_reise,0.0,regional,388.0,289.06,2.0,1.0,0.5,0.5,351.0,0.5,1.0,578.12,351.0,929.12,464.56,0.0,78
524448,8,59.625,0.375,1,1.0,0.0,0.125,0.0,,,5.0,5.0,,1.0,1.0,0.05,,,0.008235683453025422,1156.25,7200.0,klimaneutral,0.0,lokal,545.0,585.03,1.0,1.0,1.0,0.0,,0.0,1.0,585.03,0.0,585.03,585.03,29.2515,477
524473,8,14.875,0.375,0,2.0,3.0,0.25,0.375,3.3333333333333335,6.0,7.5,7.5,2.1213203435596424,1.0,0.5,0.45,0.3333333333333333,0.15,0.05454005171071904,111.375,255.0,kalt_reise,0.0,lokal,391.0,525.53,2.0,2.0,0.0,0.5,284.0,0.5,1.0,1051.06,852.0,1903.06,951.53,319.01849999999996,119
524484,8,8.375,0.125,0,1.0,0.0,0.125,0.0,,,169.0,169.0,,1.0,0.0,,,,0.0,63.125,107.0,kalt_reise,0.0,regional,242.0,4293.85,1.0,1.0,0.0,0.0,,0.0,1.0,4293.85,0.0,4293.85,4293.85,0.0,67
524511,9,20.22222222222222,0.3333333333333333,0,2.0,3.0,0.2222222222222222,0.3333333333333333,1.6666666666666667,3.0,4.0,4.0,0.0,0.5,0.0,,0.3333333333333333,0.1,0.0,151.55555555555554,316.0,kalt_reise,0.0,lokal,363.0,509.82500000000005,2.0,2.0,0.5,0.5,250.0,0.5,1.0,1019.6500000000001,750.0,1769.65,884.825,0.0,182
